Complaint No,Resolution Time,Team
1,8.7,TeamB
2,9.4,TeamB
3,11.4,TeamB
4,17.1,TeamB
5,8.2,TeamA
6,5.4,TeamB
7,2.5,TeamC
8,7.8,TeamA
9,1,TeamC
10,7.9,TeamA
11,2.1,TeamC
12,3.5,TeamC
13,6.8,TeamB
14,6.2,TeamA
15,6.5,TeamC
16,2.1,TeamC
17,8,TeamA
18,4.3,TeamA
19,4.8,TeamC
20,2,TeamB
21,4.4,TeamC
22,9.7,TeamA
23,12,TeamB
24,3,TeamA
25,7.5,TeamA
26,4.1,TeamA
27,5.9,TeamA
28,7,TeamB
29,3.2,TeamC
30,8.2,TeamA
31,8.8,TeamB
32,12.6,TeamB
33,4,TeamC
34,11.2,TeamB
35,4.8,TeamC
36,12.3,TeamB
37,3.2,TeamA
38,9.7,TeamB
39,7.1,TeamB
40,9.9,TeamB
41,4.8,TeamA
42,10.7,TeamA
43,11.2,TeamC
44,5.8,TeamA
45,9.9,TeamA
46,3,TeamB
47,4.5,TeamA
48,4.7,TeamC
49,10.8,TeamB
50,10.5,TeamB